Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,label,p_AAE,dialect_strict,dialect_relaxed,dialect_strict_bin,dialect_relaxed_bin
19655,3,0,0,3,2,rt ian0012 dawn of the planet of the apes of the four calling birds of the three french hens of the two turtle doves of the partridge in,0,0.0026015691476373145,SAE,SAE,0,0
20476,3,0,3,0,1,rt slinkjohnson i think imma patent disposable douche in ketchup type packages bitches can be sanitary and discreet for the hoe onthe,1,0.3937029114086671,SAE,SAE,0,0
12780,3,0,0,3,2,literally just got up and the first thing i did was chug a huge glass of water,0,0.01203987485541703,SAE,SAE,0,0
11060,3,0,0,3,2,i need a cowboy killer and a cold one about now mr_dtb probably too tired tho to get down,0,0.16509888413914287,SAE,SAE,0,0
13798,3,0,1,2,2,nothing says teabagger like a millionaire complaining that they are broke huh hillaryclinton hillary2016 give me a break lol p2,0,0.37563452437299105,SAE,SAE,0,0
5856,3,0,0,3,2,carolinebakkk those were bumblebees,0,0.0017019984355976245,SAE,SAE,0,0
22139,3,0,1,2,2,there are lots of top tier wrestlers who started as yardies,0,0.0018574418542744713,SAE,SAE,0,0
10913,3,0,3,0,1,i know some ratchet bitches and they rep the north side,1,0.7903498158070283,SAE,AAE,0,1
23031,3,0,3,0,1,well im back on the prowl for a bad bitch,1,0.428866525283063,SAE,SAE,0,0
24076,3,0,0,3,2,anybody want any sugar maple saplings i have about 50 popping up in heidis hillbilly beach me and emms planted two friday,0,0.08128016758299517,SAE,SAE,0,0
16450,3,0,1,2,2,rt kstar__ told you rt astronaut_tone artprize is more than trash,0,0.07031003385058454,SAE,SAE,0,0
2022,3,0,0,3,2,best asian massage on the park slope top rated spa 7186220221 24,0,0.016079859116602806,SAE,SAE,0,0
3372,6,0,6,0,1,gorgeouscamry_ itsdesha__ man get yo bitch ass out my mf mentions man with all tht bs u trippin,1,0.9962636347002103,AAE,AAE,1,1
1564,3,0,3,0,1,southsidevic what if pussy treated condoms like cars treat seatbelts and kept beeping until u put it on,1,0.46226585172786266,SAE,SAE,0,0
10027,3,0,0,3,2,hear the birds on the summer breeze i drive fast,0,0.06597625516658867,SAE,SAE,0,0
5002,3,0,0,3,2,teamsky yellow in paris fantastic effort from allezwiggo and vroomfroomenow just the last stage up for grabs gocav tdf12,0,0.08076218289909684,SAE,SAE,0,0
16633,3,0,3,0,1,rt lonely_dad and if you aint a ho get up out my trap house,1,0.8272113410868934,AAE,AAE,1,1
7006,3,0,0,3,2,paolo likecharlie chanstyle never saw that either hmmmakes me think of the cockneys in the killzone series,0,0.012571280983193581,SAE,SAE,0,0
9299,3,0,0,3,2,fairy tale world lmao,0,0.12188975562935027,SAE,SAE,0,0
17423,3,0,1,2,2,rt rapbars_ joey badass said traded in my nikes for a new mic i guess its safe to say he sold his soles for a new life,0,0.22185259400148907,SAE,SAE,0,0
12788,3,0,3,0,1,living with my bitches live lauren_borrelli kathinator6 jenna_saispas,1,0.6194061002592807,SAE,AAE,0,1
5050,3,0,1,2,2,theangryafrican kiyxni i dont think he can beat mayweather but hes far from trash unlike floyd he actually put maidana down,0,0.22137892038217946,SAE,SAE,0,0
7638,3,0,1,2,2,a ghetto girls best bet is to find work at a call center and try to climb that corporate latter,0,0.12558512766118943,SAE,SAE,0,0
534,3,0,1,2,2,mine plays dmx and kirk franklin smh _justcallmebrit well my neighbors are ghetto they get up at like 5am and beat their kids,0,0.4959775249172772,SAE,SAE,0,0
5285,3,0,2,1,1,wendygav says the pedophile promoting dolt lmao teabagger,1,0.06780941424797153,SAE,SAE,0,0
12915,3,0,3,0,1,lol hell naw fuck dat one swing all swing bitch one gone get punch then the rest gone get punched tf out lmao,1,0.9112873726165718,AAE,AAE,1,1
6601,3,1,2,0,1,kieffer_jason i heard your mama raised you like bitch,1,0.6889767976792798,SAE,AAE,0,1
9298,3,0,0,3,2,fairy tale hat free crochet pattern for child and adult at,0,0.019525405533375555,SAE,SAE,0,0
24832,3,0,0,3,2,one mans trash is another mans wife,0,0.8723631805627152,AAE,AAE,1,1
11169,3,0,1,2,2,i show do like the jeffersons dat george make me wanna open up a dry cleaning stow and call all da white folk honkey,0,0.6829576176685395,SAE,AAE,0,1
11640,3,0,0,3,2,im okay with rasor talking trash,0,0.5368937085908603,SAE,SAE,0,0
4604,3,1,2,0,1,rfam2550 shut up faggot,1,0.08407678817486652,SAE,SAE,0,0
20996,3,0,0,3,2,rotherdam rapejihad coverup young girls sacrificed on altar of political correctness in favor pf paki pedo gangs,0,0.06956019146857574,SAE,SAE,0,0
8133,6,0,6,0,1,bad bitches an good weed,1,0.5866313987638231,SAE,SAE,0,0
13451,3,0,0,3,2,my phone on 10 fml i still gotta get to the yellow sign lol motivation lol btw i zoomed in 2x lol,0,0.4873843143531191,SAE,SAE,0,0
12175,6,1,0,5,2,islamic jihadis run away to pakistan puremonotheist bemetor8 uniteblue,0,0.01161937647968325,SAE,SAE,0,0
3207,3,0,3,0,1,ericwithahotdad bitch i work 24 hours a day to protect your freedom fuck you alwaysonwatch globalforceforgood,1,0.07615763453001792,SAE,SAE,0,0
2159,3,0,3,0,1,with my bestf shyanna pen and ma main niggah ronnie a jackson iii movie bound after we pick up the homies,1,0.4949841650821886,SAE,SAE,0,0
10650,6,0,0,6,2,i got my eyes on this red bone,0,0.696926946460937,SAE,AAE,0,1
23291,3,0,3,0,1,who shot john lookin ass hoe,1,0.9534765683106938,AAE,AAE,1,1
8614,3,0,3,0,1,carl try eat the pussy but that big ass nose be fucking shit up,1,0.8168683718399173,AAE,AAE,1,1
20950,3,0,0,3,2,reaper drones pinpoint jihadi john via mailonline,0,0.002495664867912913,SAE,SAE,0,0
56,3,0,3,0,1,the_paradox and ima steal his cat n replace it with a pitbull rt 80sbaby4life the_paradox he a bitch you should do it,1,0.4314949149461156,SAE,SAE,0,0
2020,3,0,0,3,2,best asian massage on the park slope top rated spa 7186220221 24,0,0.016079859116602806,SAE,SAE,0,0
7961,6,0,1,5,2,and its gotta be some ghetto fool,0,0.9288121833527354,AAE,AAE,1,1
12973,3,0,0,3,2,looks as if federal gun laws to be proposed this week lack awb hope the media and antigun crowd choke on crow,0,0.018441232538320054,SAE,SAE,0,0
2231,3,0,0,3,2,straatvogels street birds homeless people twittering in amsterdam via huffpostimpact,0,0.09028630063554187,SAE,SAE,0,0
15378,3,0,3,0,1,rt domo_frm_peru bitches would cheat on a nigga that give her everything she ask for and be loyal to shawty smh bitches aint shit,1,0.9673527558703817,AAE,AAE,1,1
19257,3,0,0,3,2,rt danicafjelstul if you aint a gator youre gator bait,0,0.40329118052580576,SAE,SAE,0,0
9002,3,0,0,3,2,do girls wear bathrobes still cuz i have really cute fuzzy 60 bathrobe from victorias secret is that even ok to wear,0,0.01865036543784668,SAE,SAE,0,0
10377,3,0,3,0,1,i can not will not fuck with theses dawg ass hoes no more,1,0.8095852403183372,AAE,AAE,1,1
11961,3,0,3,0,1,if you said more today on the internet about duck dynasty than about the northwestimperative youre a useless whigger,1,0.013044147677879776,SAE,SAE,0,0
24619,3,0,0,3,2,jig levitating rt mashable samsung made fun of bendgate now the galaxy note 4 fails too,0,0.30386092013387106,SAE,SAE,0,0
23092,3,0,1,2,2,what manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized cursed brethren and say,0,0.25822630564393906,SAE,SAE,0,0
19550,3,0,3,0,1,rt iameastatlanta dont be sorry hoe be careful,1,0.7592208935788025,SAE,AAE,0,1
21661,3,1,2,0,1,stupid bitches fuck,1,0.6266277260920264,SAE,AAE,0,1
23368,3,0,3,0,1,why is it always the fat bitches talking shit,1,0.5715906855394626,SAE,SAE,0,0
16323,3,0,1,2,2,rt karinacasallas lmfao oh nah she keep it three hunnacatoxx3 djzeeti twitpic a selfie if u a ho,0,0.5060955860751759,SAE,SAE,0,0
8302,3,0,3,0,1,bitches bitches bitches,1,0.9975727609793243,AAE,AAE,1,1
10668,3,0,3,0,1,i got this root beer chillin in the fridge imma crack that bitch open in a few,1,0.3926718631568287,SAE,SAE,0,0
6090,3,0,0,3,2,elise_palmer im assuming mickey bubbles,0,0.6396124178129324,SAE,AAE,0,1
21934,3,0,3,0,1,thats fucked up give him some pussy rt xomaryjeanxo woke up with sex on my mind i should just play with cont,1,0.8163487696527276,AAE,AAE,1,1
19452,3,0,3,0,1,rt fvtboy half the bitches that say tfti wouldnt even go i bet,1,0.40613148612910965,SAE,SAE,0,0
21485,3,0,3,0,1,some movies are made to facilitate dudes to pick girls up think out side the box lil nigguh,1,0.37989531765850115,SAE,SAE,0,0
4621,3,0,0,3,2,ratchetsue the only thing better than a bargain is a yankee bargain,0,0.001360145465058349,SAE,SAE,0,0
25114,3,0,1,2,2,top layer trash,0,0.06521727621686547,SAE,SAE,0,0
4940,3,0,0,3,2,sugarshai2 youtube bear vs monkey bike race,0,0.01722629077109042,SAE,SAE,0,0
5361,3,0,0,3,2,yankees probably time to put this twitter feed to bed nyy,0,0.047033976587264464,SAE,SAE,0,0
17189,3,0,0,3,2,rt omarimrantweets media be like muslim whale attacks us navy muslim tiger attacks zookeeper muslim bird attacks eiffel tower mu,0,0.0036531355067185817,SAE,SAE,0,0
18005,3,2,1,0,0,rt thatbajankidd neveraskablackperson if her hair is hers she will hit you with a bitch i bought it so its mine,1,0.3277298379396968,SAE,SAE,0,0
3223,3,1,0,2,2,everybodyhatesv i read a black man tweet hot sauce is trash watermelon is overrated i cant deal,0,0.28120428909049283,SAE,SAE,0,0
12982,3,0,3,0,1,los pussy ass lost by 3 points i winnnnnnnnn,1,0.5068657558557488,SAE,SAE,0,0
6185,3,0,0,3,2,gerfingerpoken2 his job as us prez to protect us is throw in trashebola er at our cost daniel both money lives dog,0,0.12473650053419125,SAE,SAE,0,0
21696,3,0,1,2,2,surrender of divinity conquerors of the apocalypse via youtube oriental black metal hell,0,0.04567405630637835,SAE,SAE,0,0
2363,3,1,2,0,1,1sonofyahweh no wonder you run nose first for yo real nigger white devil massahs or any man pointing at another to convince u he is less,1,0.5148684966643805,SAE,SAE,0,0
7938,3,0,3,0,1,and im steady tellin dis bitch gtfo my face,1,0.9153204596973743,AAE,AAE,1,1
22397,3,0,0,3,2,this being too sick to function is for the birds i was starting to feel slightly better earliernow i feel like death again,0,0.02198178830701854,SAE,SAE,0,0
5475,3,0,0,3,2,_lakers4life24 tracy morgan is a sad comparison come on try again dwight howard is the most accurate stupid monkey,0,0.11837565767874109,SAE,SAE,0,0
17940,3,0,0,3,2,rt t_mart88 jaheim donell jones lyfe jennings ginuwine charlie wilson dru hill next jodeci tyrese and etc bring that type,0,0.8436875219960371,AAE,AAE,1,1
10243,3,0,3,0,1,i actually get on with erin and think shes really nice bit youre so two faced and bitch about her all the time nasty,1,0.05531886324075124,SAE,SAE,0,0
22841,3,0,3,0,1,ugly bitches always trynna take pics from the same angle guess its they best side,1,0.5996932937354014,SAE,SAE,0,0
19292,3,0,0,3,2,rt delphrano berto couldnt ko this dude who wanted to get kodbertos trash upshers trash that fight was trash bronertaylor boxing,0,0.583498996096205,SAE,SAE,0,0
9677,6,3,2,1,0,getting hit off a cunt thats about 6 foot sideways and a cunt that was in the army lol i dini care yous are fuckin laughable,1,0.11102990540956337,SAE,SAE,0,0
4848,3,0,0,3,2,sisson11noah there is a bird here on the ground and its still alive i cant believe it,0,0.11756773166200649,SAE,SAE,0,0
2321,3,0,0,3,2,85 species of birds reported in chesterfield for the great backyard bird count how many in your area,0,0.007136844443817948,SAE,SAE,0,0
7745,6,0,5,1,1,aint nothing funnier then watching somebody live a complete different life on the internet i be like who this hoe think she foolin,1,0.6507740484833867,SAE,AAE,0,1
20185,3,3,0,0,0,rt nick_pertile oh my goodness do i hate chinese people fucking zipperheads,1,0.01201960112175273,SAE,SAE,0,0
19607,3,0,0,3,2,rt illmak3ufamous touch my swag wish you could rt vizyisignant i look fly i look good rt wisdom_stature on my momma on my ho,0,0.40385267137680336,SAE,SAE,0,0
7067,3,0,0,3,2,pubsubs adessences tzanchan86 btw genocide isnt war the people of gaza are no more combatants than the people of the warsaw ghetto,0,0.013690496291417636,SAE,SAE,0,0
13729,3,0,3,0,1,no saving hoes,1,0.8537241023928114,AAE,AAE,1,1
14379,3,0,0,3,2,rt 516jake hungover and feeling yyyyyeelllloooowwwwww outlawdipper mudjug1 dbh yellow,0,0.021566824319966586,SAE,SAE,0,0
20355,3,0,1,2,2,rt rhythmixx_ aliyahgrubb kanye west is a costume not a mock of a race girl i hate to do this but kanye is a human not a costume but,0,0.04450817825045187,SAE,SAE,0,0
3145,3,0,3,0,1,dre_day200 bitch,1,0.9683397510659938,AAE,AAE,1,1
524,3,0,0,3,2,just follow the yellow brick twitter,0,0.6078925051707904,SAE,AAE,0,1
12691,3,0,0,3,2,lets finish strong yankees,0,0.019979944943525053,SAE,SAE,0,0
7740,3,0,1,2,2,aint no love in the ghetto,0,0.7368108658818455,SAE,AAE,0,1
9963,3,0,3,0,1,have you ever thought a bitch was wet as fuck but woke up the next morning realized that she was just on her period,1,0.40281647040016705,SAE,SAE,0,0
14081,3,0,1,2,2,pnd is my jigga man,0,0.7471594442882825,SAE,AAE,0,1
12476,3,0,0,3,2,just stopped by the line up room bealack still look like a doo wop singer,0,0.21212926618649128,SAE,SAE,0,0
12239,3,0,3,0,1,its boner sunday bitch,1,0.22105583449679284,SAE,SAE,0,0
19610,3,0,3,0,1,rt ilovedrunkgirls dseanassafool bruh i never seen so many ugly bitches in one picture before smh is that luda,1,0.6277068426102873,SAE,AAE,0,1
6560,4,0,0,4,2,kboydee like some of the worst lyrics they post are beautiful but just because they dont know what theyre talking about its trash,0,0.11780572134545456,SAE,SAE,0,0
21102,6,0,6,0,1,see ima stop getting on this here twitter arguing with you hoesstupidity is a trait that i dont not fuck with,1,0.6408188165195952,SAE,AAE,0,1
9731,3,0,0,3,2,going through my computer and found the shake that monkey video we made freshman year in dillard bruhkiarathrowd was too short,0,0.20621595114068159,SAE,SAE,0,0
10681,3,0,3,0,1,i grew up ina jungle wit the gorilla snakes bird ass niggas,1,0.9846277427277706,AAE,AAE,1,1
17601,3,0,3,0,1,rt satanstongue youre not right for this job what why well your résumé is just dont be a bitch dude written on a napkin dont b,1,0.18212904490018214,SAE,SAE,0,0
1065,3,0,3,0,1,rt kinghorsedick welp rt theplasticpope the prettier bitch usually loses lol this is science,1,0.16414337358516656,SAE,SAE,0,0
9259,3,0,0,3,2,everyone is talking about lebron james or the voice and im just here eating cream filling out of oreos,0,0.22375659715285123,SAE,SAE,0,0
16413,3,0,3,0,1,rt kinglekan90210 all the hoes know each other,1,0.5507435842075824,SAE,SAE,0,0
21765,3,0,3,0,1,tell a itty bitty bitch pipe down,1,0.9774180495611079,AAE,AAE,1,1
23277,3,3,0,0,0,white bus drivers are all white trash losangeles,1,0.15685717208721422,SAE,SAE,0,0
16064,3,0,0,3,2,rt jbilinovich you may be redneck if you put steak seasoning on popcorn weidie1211,0,0.15158710348078722,SAE,SAE,0,0
8270,6,2,4,0,1,bitch duck on whore ass slut cunt ha biden its gucci tho whatever nigea mdsaab1 t_jawad89,1,0.4997746029272293,SAE,SAE,0,0
8665,3,0,0,3,2,charlie sheen never disappoints,0,0.1995665248023931,SAE,SAE,0,0
21109,3,0,3,0,1,see when you paid them bitches pay attention but when you broke you never mentioned so fuck em and keep it strictly pimpin,1,0.6937103203253338,SAE,AAE,0,1
11667,3,0,3,0,1,im seventeen years old with a government job ask me if i give two fucks about the next bitch,1,0.20567456722648952,SAE,SAE,0,0
21780,3,0,0,3,2,text me instead of playing flappy birds soiknowitsreal,0,0.04916667284123031,SAE,SAE,0,0
7047,3,0,3,0,1,porcelina33 i was raised the person that uses a gun and cant take an ass whipping is a pussy,1,0.4847342473591795,SAE,SAE,0,0
15766,3,0,3,0,1,rt hbcufessions all these hoes want is sum good dick attention all hbcu,1,0.9663936627448483,AAE,AAE,1,1
21814,3,0,3,0,1,that awkward moment when igotdrunkand youre still an ugly hoe,1,0.11659874237526961,SAE,SAE,0,0
5014,3,0,0,3,2,terrytgood 1dancingcrane the moors used to give kids free lunch in the bronx when i was a kid glad to see they are still doing good,0,0.14157358471024217,SAE,SAE,0,0
15254,3,0,3,0,1,rt darealkha im sorry but side bitches better than a wife in this eracheck the stats b lol,1,0.5927789704548054,SAE,SAE,0,0
10643,3,0,3,0,1,i got hoes in different area codes,1,0.7272164073379102,SAE,AAE,0,1
9224,3,0,1,2,2,every character on thesimpsons is trash and theyre trash on purpose if you dont get that you dont get the joke,0,0.26441175336974276,SAE,SAE,0,0
19258,3,0,0,3,2,rt daniellecarr01 where all my yankees fans ny yankees victoriasecret fitness,0,0.055083121123785224,SAE,SAE,0,0
7981,3,0,0,3,2,and where do you think unsold items from thrift stores go the garbage think of all the great games that are in trash dumps as we speak,0,0.017003093474478665,SAE,SAE,0,0
22545,3,0,0,3,2,this is really for brianstann rt jimdaves wesdurham exploding giant yellow ducks youll appreciate this,0,0.005891862114099117,SAE,SAE,0,0
23014,3,0,0,3,2,we wacko birds are still tweeting makedclisten,0,0.06537853771114517,SAE,SAE,0,0
9104,3,0,0,3,2,drinking folie a deux wine and playing fall out bird hahaha,0,0.009727407923633458,SAE,SAE,0,0
12533,3,0,3,0,1,kevin hart 48 bitch,1,0.6314373158333014,SAE,AAE,0,1
18522,3,0,3,0,1,rt xxminijokerxx vocatoaster autocorrect its a bitch,1,0.3277619050820554,SAE,SAE,0,0
770,3,0,3,0,1,rayrice is a bitch justsaying,1,0.5921588109911278,SAE,SAE,0,0
20571,6,0,6,0,1,rt thatsryann if you think your mans cheating you take him to that bitches house and see if his wifi connects,1,0.5182154886061566,SAE,SAE,0,0
19164,3,0,1,2,2,rt chelseaxlaser i really need to take my rose colored glasses off though i gotta stop thinking everybody does shit with good intentions,0,0.4935746047414199,SAE,SAE,0,0
7992,3,0,0,3,2,annoying yelling bint next door has locked herself out,0,0.042551976910959736,SAE,SAE,0,0
16984,6,1,5,0,1,rt naishaa_ fuck a nigga and a bitch,1,0.751153131499724,SAE,AAE,0,1
14441,3,0,0,3,2,rt a_single_bear how would i look if i had feathers instead of fur would i be able to eat from a bird feeder without getting judging gla,0,0.018670665856274794,SAE,SAE,0,0
376,3,0,3,0,1,obey_jrock__ this is a true ride or die bitch what the fuck hahahahah,1,0.1910070002555162,SAE,SAE,0,0
23412,3,0,3,0,1,winking emoji im about to fuck her right in the pussy,1,0.5420672423349108,SAE,SAE,0,0
11272,3,1,2,0,1,i told that little bitch ass nigga do it look like im about to eat your gun charge ill slap you and your hoe ass lawyer,1,0.6500745473578113,SAE,AAE,0,1
16218,3,0,0,3,2,rt johnnyfootbali yeah kaepernick might have biceps like a greek god but the dude looks like he was conceived by a proboscis monkey http,0,0.03299621093115781,SAE,SAE,0,0
9409,3,0,3,0,1,for all you hoes know i could be dj zetti,1,0.5873323849892911,SAE,SAE,0,0
15336,3,0,3,0,1,rt derekisom making this first day my bitch,1,0.31355956977699695,SAE,SAE,0,0
16662,3,0,1,2,2,rt loxodonta_s news democrats and antisemitism jewish group condemns vp joe bidens offensive reference to shylocks,0,0.0009433726686503673,SAE,SAE,0,0
13369,3,0,3,0,1,my hoes trippin lol,1,0.9873992716138498,AAE,AAE,1,1
3246,3,0,1,2,2,fattyytooraw well ontario is like kind of a dump now that the ghetto moved here since its cheaper to live here so,0,0.027114300820424646,SAE,SAE,0,0
23480,3,0,0,3,2,wow no yellow yet pagenaud and marco screwed maybe no yellow coming,0,0.026703492991942693,SAE,SAE,0,0
14636,6,0,6,0,1,rt ballout057 1stblocjeremiah this bitch think look like rihanna,1,0.8543653750760682,AAE,AAE,1,1
16290,6,0,6,0,1,rt kingtunchi_ in 5 years these hoes aint gone be shit but a dick head,1,0.9545236310314181,AAE,AAE,1,1
8869,3,0,3,0,1,damn some oreos would be so fucking clutch right now,1,0.3115569107911782,SAE,SAE,0,0
14089,3,0,0,3,2,palin mocks obama on russia rhetorically asks who could have seen this coming the crowd goes wild cpac2014,0,0.007557251005611543,SAE,SAE,0,0
22143,3,0,0,3,2,there is a trash bag in my hall thats been there for like 2 wks weird thing it changes consistency every few days,0,0.1267707243020892,SAE,SAE,0,0
5525,3,0,3,0,1,_ydotm really thou im looking like hulk hogan in this bitch,1,0.8230507884314022,AAE,AAE,1,1
14145,3,0,1,2,2,people with trash cars love to drive fast and reckless,0,0.09086651447817483,SAE,SAE,0,0
9453,3,0,3,0,1,fresh polo on you bitches,1,0.958073592160955,AAE,AAE,1,1
1126,3,0,0,3,2,amburger_6 wtf is flappy bird are you kidding me,0,0.0034893124991065994,SAE,SAE,0,0
5862,3,3,0,0,0,caykelly16 madisonearhart u guys are fags,1,0.07065665729832867,SAE,SAE,0,0
6848,3,0,1,2,2,megalexatron trash about us and your from another conference you can say goodbye,0,0.03280923560340575,SAE,SAE,0,0
20941,3,0,0,3,2,real talk not being byes or nothin the whole nfc south glad bag trash this year none of the teams have a chance making it to the playoffs,0,0.1132341178063365,SAE,SAE,0,0
10867,3,0,0,3,2,i just need the yankees to win the pennant,0,0.008239196190334013,SAE,SAE,0,0
24705,3,0,3,0,1,making the shittiest pigs in a blanket but theyre gonna be good im not tryna impress gordon ramseys bitch ass im trying to make poop,1,0.24011452502615915,SAE,SAE,0,0
19260,3,1,2,0,1,rt daniellle_x3 i swear to god some guys are bigger bitches than girls,1,0.22348303263088728,SAE,SAE,0,0
17697,3,0,0,3,2,rt shmurdagang free wop,0,0.36181239071818266,SAE,SAE,0,0
13523,3,0,3,0,1,nannie bitch dont talk to that hoe with ha extra bs ass lilmenifee__,1,0.9563523997948437,AAE,AAE,1,1
22664,3,0,1,2,2,time to start listing to il spook,0,0.5172010139564278,SAE,SAE,0,0
14128,3,0,3,0,1,people hate on da rig life but i love my baby more then a pussy ass nigguh,1,0.4783414214331627,SAE,SAE,0,0
788,3,0,1,2,2,skating is for trash,0,0.0551686492375482,SAE,SAE,0,0
16931,3,0,3,0,1,rt ms_sadaclay no thanx im on a diet rtvianawf rt ms_sadaclay i love salad rtvianawf anyway fuck you hoes eat a salad,1,0.6761358492703926,SAE,AAE,0,1
194,3,0,3,0,1,miikito_x3 toto means ass or vaginai think pussy cause toto santi is like nasty pussy,1,0.4933381795823339,SAE,SAE,0,0
14350,3,0,3,0,1,rt 215potter grown men wearing jerseys with other grown mens name on them dont forget your fucking pom poms,1,0.3000564784747032,SAE,SAE,0,0
5200,6,0,6,0,1,trustnunbut100s aight bet we in that bitch too,1,0.938417495516555,AAE,AAE,1,1
21324,3,0,3,0,1,skippin spanish class the rest of this week fuck dat bitch,1,0.5043324527778931,SAE,SAE,0,0
20007,3,0,3,0,1,rt longbongchris woridstarhlphop white twitter when they get in an argument i wouldve bitch slapped her into,1,0.6485430422960657,SAE,AAE,0,1
17386,3,0,3,0,1,rt ro4reals trash at its finest nichytay ladies if you post a picture and dont get at least 15 niggas to favorite it then you t,1,0.2277533407580342,SAE,SAE,0,0
20020,3,0,3,0,1,rt lovemydogduck falling in love is easy its falling out of love thats a bitch,1,0.1875192199096672,SAE,SAE,0,0
20529,6,0,0,6,2,rt sweetromance 1visionamd redeemed1952 azws once again birds of a feather,0,0.03413311770783683,SAE,SAE,0,0
2284,3,0,0,3,2,22 talented drivers rt garrisonstudio i am really glad there havent been any yellows but why havent there been any yellows,0,0.015518328023654954,SAE,SAE,0,0
20110,3,1,0,2,2,rt michellemalkin in which i refresh dhimmi seattle mayor ed murrays poor memory of citys long history as a jihadi breeding ground h,0,0.0073764518426574985,SAE,SAE,0,0
16615,3,0,1,2,2,rt liveanduncut when i say tainted i dont necessarily mean hoe or scandalous it could be a number of things,0,0.26318015117522436,SAE,SAE,0,0
848,3,0,0,3,2,drunk trash trashed wasted the draught horse,0,0.005780828092958863,SAE,SAE,0,0
16259,3,0,3,0,1,rt justdoitslow vintage_monroe_ scary told to come to her house to fight her and wont even open the door wtf scary ass hoe,1,0.4703952704925471,SAE,SAE,0,0
11789,3,0,1,2,2,if i ever committ a crime you can cite lvl as being the sole influence,0,0.08139422766084155,SAE,SAE,0,0
20207,3,1,2,0,1,rt nostalgic_mike aw yall some hoes hating on that girl that looks like a dude,1,0.7177258720061646,SAE,AAE,0,1
12596,3,0,1,2,2,lmfaooooo bye datguybren american sports trash soccer and hockey the best sports,0,0.054671832323888295,SAE,SAE,0,0
18125,3,0,3,0,1,rt theschwagqueen niggas be in your messages like be on twitter like fuck bitches come on nigga which one you gone be drake or,1,0.816360042097601,AAE,AAE,1,1
14492,3,0,1,2,2,rt alleycelestine viridoesitt kissin small lips is trash lol yessssss,0,0.8949179850548171,AAE,AAE,1,1
2328,3,0,0,3,2,99 percent of the trash we dump in the sea is missing this is not a good thing,0,0.020144273387537024,SAE,SAE,0,0
4465,3,0,0,3,2,oldmanro you should check it out it aint animated and has charlie murphy in it,0,0.32025771001264774,SAE,SAE,0,0
4596,6,2,3,1,1,raepaelmunturo worldstarfunny aye sae en feeld kawkin dyke,1,0.2566173675634144,SAE,SAE,0,0
7713,3,0,3,0,1,add my snapchat lil bitch trevaughn3,1,0.5398150499244048,SAE,SAE,0,0
13877,3,0,0,3,2,oh my there was an oreo baked into that chocolate chip cookie surprise,0,0.0090120987104794,SAE,SAE,0,0
9555,3,0,3,0,1,fuck wit us and we tweakin hoe,1,0.9483135779283435,AAE,AAE,1,1
5018,3,0,1,2,2,thareal_gapeach got it thanks hun ima text u,0,0.9273038330546893,AAE,AAE,1,1
22355,3,1,2,0,1,they told me to fuc wit bitches but never trust em they told me they my niggas but i never trust em,1,0.9803445476843264,AAE,AAE,1,1
7676,3,0,1,2,2,a pharaohs nd his angry bird,0,0.67945961959916,SAE,AAE,0,1
20250,3,0,0,3,2,rt osoplain soup is so much better when you have enough crackers to crumble in it to make it into a casserole,0,0.00615352009872142,SAE,SAE,0,0
15678,3,0,3,0,1,rt gunsandcrayons whats wrong with these bitches breh,1,0.9642374263729195,AAE,AAE,1,1
10885,3,0,1,2,2,i just want some oreos milk honestly just stop by the store pick up some on your way back lol,0,0.12930489541570817,SAE,SAE,0,0
5411,3,0,3,0,1,zach_thein you pussy,1,0.7975846699259264,SAE,AAE,0,1
2823,3,0,3,0,1,callneeshcakey to lay up w my bitch,1,0.9287276051958974,AAE,AAE,1,1
8032,3,0,3,0,1,arod like ugly bitches that like to fuck,1,0.5238809032887275,SAE,SAE,0,0
24127,9,5,4,0,0,bitch kill yoself go on to the bathroom and eat the pills bitch all of em,1,0.6818967705493566,SAE,AAE,0,1
13678,9,2,7,0,1,niggas talk more than bitches these days,1,0.799425197581507,SAE,AAE,0,1
17684,3,0,0,3,2,rt shellet1986 great start the morning my daughter danced herself into the coffee table and gave herself a nice shiner yea shes a wh,0,0.051607200606496505,SAE,SAE,0,0
9941,3,0,0,3,2,has anyone ever purchased baseball field dirt i really want dirt from yankees stadium for my grandfathers grave weirdtweets,0,0.0014923403948065301,SAE,SAE,0,0
9372,3,1,0,2,2,first key club trash pick up with the freshman tbt,0,0.21154070600005054,SAE,SAE,0,0
17143,3,0,1,2,2,rt osay_it_aint_so fvxkgvld when a ghetto girl tries to read in class pt1 lmaooo,0,0.3650013836501797,SAE,SAE,0,0
5887,3,0,0,3,2,charloosss keepitplur nicoleariel_ ill chug my tall can but homegirl wont approve lol,0,0.08105195962324208,SAE,SAE,0,0
183,3,0,0,3,2,m_rad dezdlt i play soccer cheat on girls and wear khaki coloured cargos haircut yes lmfaosoccerboy_04,0,0.10938963805685131,SAE,SAE,0,0
7534,6,0,6,0,1,xdsmooth eat pickles hoe,1,0.6757448605053958,SAE,AAE,0,1
6342,3,1,0,2,2,imgooby youre not funny trash,0,0.10285565210194687,SAE,SAE,0,0
