Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,label,p_AAE,dialect_strict,dialect_relaxed,dialect_strict_bin,dialect_relaxed_bin
2843,9,2,7,0,1,carelessone92 im not hollywood at all my nig u brought me to twitter n bounced,2,0.8606198741268573,AAE,AAE,1,1
20257,3,0,3,0,1,rt paigelebeau1 its unfortunate that everyone thinks im a bitch before they even meet me chronicbitchface sorryimscary,2,0.23155088130160817,SAE,SAE,0,0
1081,3,1,2,0,1,can yall females let this sink in for min moment of silence to get yall bitches thinking right,2,0.7649969388217006,SAE,AAE,0,1
18109,3,0,3,0,1,rt theracedraft karate bitch,2,0.9911958826265174,AAE,AAE,1,1
13675,6,1,5,0,1,niggas sooooo pussy i swear i dont talk im all action,2,0.9578309997099123,AAE,AAE,1,1
8804,3,2,1,0,0,cussed out by a fat redneck on the last day yolo shawnnasanford meganmonday13 kelsss_lynn,1,0.18470345365415836,SAE,SAE,0,0
19840,3,0,1,2,2,rt kaseymizell we may or may not be trash at taking pictures together,0,0.050037727356829126,SAE,SAE,0,0
10257,3,0,3,0,1,i aint fenna be locked up 23 hours a day beating my dick for a guilty mf who out here fucking free world pussy,2,0.7825029454020037,SAE,AAE,0,1
17895,3,1,2,0,1,rt swiperthefaux ayo take this pic for me fam hell yeathe hoes gone like that one,2,0.9478172936659536,AAE,AAE,1,1
11129,3,0,3,0,1,i refuse to raise a child in this bitch ass country,2,0.5843515545861817,SAE,SAE,0,0
6025,3,2,1,0,0,dish_answers you gots da bet and da msnbc wit dat colored reverend who only listen to coloreds what else i missing,1,0.8721170510629934,AAE,AAE,1,1
893,3,0,3,0,1,pornandroidiphoneipadsexxxx ebony ebony texas bbw with big deep pussy,2,0.9105390420576998,AAE,AAE,1,1
6972,3,0,0,3,2,npratc explains why theyre waving trash bags around over their heads,0,0.01657539748117319,SAE,SAE,0,0
16736,3,0,3,0,1,rt malloryynfante all i see over instagram alice texas hoes thats so low even for alice,2,0.22255519573400123,SAE,SAE,0,0
13428,3,2,1,0,0,my nig jus said aint nuttin worse den a fat loud hoetru fuckin story,1,0.9489645385196955,AAE,AAE,1,1
15755,3,0,3,0,1,rt gurujeremy thats how niggas get cheated on she lie in ur face bc she in denial about her hoe actions but she tell her homegirls it,2,0.8713120240914957,AAE,AAE,1,1
22558,3,0,3,0,1,this lame azz napk nigga always talking bout he be the reason there always yellow tape upk in the turf,2,0.8523598108595,AAE,AAE,1,1
14545,3,3,0,0,0,rt anthonybialy well maryland is just a bunch of hateful rednecks anyway,1,0.016935363926265316,SAE,SAE,0,0
7925,3,0,1,2,2,american culture is stuck to the side of the toilet graffiti writers in europe can create better art without any lowlife trash sex jokes,0,0.010057928362577847,SAE,SAE,0,0
16963,3,0,0,3,2,rt nbcsports this just in yankees p michael pineda is ejected from game after substance found on his neck http,0,0.08808655492762389,SAE,SAE,0,0
14398,3,0,0,3,2,rt abcbirds1 neonics are deadly to birds like the american kestrel and bees ask lowes to take it off their shelves ecowed,0,0.01087844485190898,SAE,SAE,0,0
8656,3,0,0,3,2,charlie crist outlawed hated rediculed and vilified for shaking the presidents hand what a country what a democracy,0,0.005711644969776515,SAE,SAE,0,0
18081,3,0,3,0,1,rt thelittlefella_ hows it taste mothafucker mmmhmmm bitch,2,0.26466130681553446,SAE,SAE,0,0
20426,3,0,3,0,1,rt schoolfession my ex girlfriends telling people i sell pills and coke retweet if shes a bitch durant hs,2,0.16848749422185091,SAE,SAE,0,0
20578,3,0,3,0,1,rt thestrangest ready to make today my bitch,2,0.7182998164982083,SAE,AAE,0,1
11656,3,0,3,0,1,im ready to bounce out dis bitch,2,0.9914565036734555,AAE,AAE,1,1
4288,3,0,0,3,2,morning_joe if nbc has elected you to be a spokesman for nbc they are in a lot of trouble i and friends will no longer watch nbc trash 1,0,0.009695364760250057,SAE,SAE,0,0
18298,3,0,3,0,1,rt tylar____ 1stblocjeremiah bitch shutup,2,0.9641793881212709,AAE,AAE,1,1
7780,3,0,3,0,1,all i want for my birthday is a big booty hoe,2,0.5416869743476486,SAE,SAE,0,0
12994,3,0,3,0,1,lovin hoes but thats same bitch we put the pipe in she suckin dick thats the same bitch you give goodnight kiss,2,0.8993534078265338,AAE,AAE,1,1
5697,3,0,3,0,1,asdfgheatherr no not tonight youre gonna hoe tomorrow,2,0.12090280972761304,SAE,SAE,0,0
21368,3,0,3,0,1,smurf a real cat bitch,2,0.668864223532303,SAE,AAE,0,1
5989,3,0,2,1,1,daydaaaaaa hay pussy cat,2,0.3259914687142316,SAE,SAE,0,0
15362,3,0,3,0,1,rt dirrttyydan chi aint no bitch then you got them assyrian kings on california and peterson,2,0.5017156231582233,SAE,SAE,0,0
2527,3,0,3,0,1,are_ohh_bee bitch you up and joined the fucking army and those of us around this bitch was like where the fuck rob go to the fuckin army,2,0.2767959343623692,SAE,SAE,0,0
18361,3,1,2,0,1,rt versacegawdd yall really expect a 40 yr old nigga to still rap about raping hoes and killing his mother nah,2,0.8681841650138664,AAE,AAE,1,1
2107,3,0,3,0,1,if yo new niggah cant dress better then me or even close to looking better then me dnt try to make me,2,0.5728395850408474,SAE,SAE,0,0
9914,3,0,3,0,1,happy birthday nigguh keep your blunts fat and your cups filled bigdaddysniper,2,0.05708331648646988,SAE,SAE,0,0
15026,3,2,1,0,0,rt chiefkeef dat bitch katy perry can suck skin off of my dick,1,0.7802705325286493,SAE,AAE,0,1
10033,3,1,2,0,1,heartless ass niggah,2,0.9859341935520872,AAE,AAE,1,1
6020,3,0,2,1,1,discordianslip alright amateur grease monkey show me how its done wait that sounds racist,2,0.10230794271707254,SAE,SAE,0,0
12119,3,0,3,0,1,indirect ass little bitches like you know my fucking number and where i live,2,0.4535473826517937,SAE,SAE,0,0
6154,3,0,3,0,1,freeyungnwild bitches talk shit you got the right to swerve god damnit you are da shittt,2,0.6580578985439175,SAE,AAE,0,1
4815,3,2,1,0,0,sexwith_sockson faggot,1,0.001192668020462341,SAE,SAE,0,0
8367,3,0,3,0,1,bought that bitch mozzarella sticks bitches love mozzarella sticks,2,0.2550562872088882,SAE,SAE,0,0
21894,3,1,2,0,1,that vine started a coon frenzy bruh,2,0.8589968610716018,AAE,AAE,1,1
5210,3,0,0,3,2,twostarscoob good job tonight you need to eat some crackers soyoull stop throwing up,0,0.5080358036965781,SAE,SAE,0,0
8122,3,1,2,0,1,bad bitch contest you in first place,2,0.14113516185296074,SAE,SAE,0,0
8273,3,0,3,0,1,bitch had a redbook account with all selfies on the add like bitch no tricks wanna see yo face,2,0.5797991266327274,SAE,SAE,0,0
18268,3,1,2,0,1,rt tryhardalby tryhardsilva davidam_23 get downstairs you fucking pussy,2,0.447183008863707,SAE,SAE,0,0
12227,3,0,3,0,1,its a lil bitch at the bus stop with adidas flipflops socks on i know dem mfs soggy as fuck,2,0.8267876158143743,AAE,AAE,1,1
10699,3,0,3,0,1,i had to unfollow some crazy asian bitch earlier lol i dont play,2,0.5879475199812755,SAE,SAE,0,0
12331,3,2,1,0,0,jai may make an appearance at the party love that fag,1,0.010571434549321187,SAE,SAE,0,0
20403,3,2,1,0,0,rt salomanizor too many faggots on here that think they can address me by my first name,1,0.21992380736316955,SAE,SAE,0,0
12756,3,0,3,0,1,like these nigguhs pussy theres no other thesis,2,0.5027007470891592,SAE,SAE,0,0
25104,3,0,3,0,1,thus bitch looks just like lindsay lohan she gets down just like lindsay lohan detroitgirls,2,0.1307090443174565,SAE,SAE,0,0
17237,3,0,3,0,1,rt prettygirlneice yes mimi bitch yo dumb ass got played,2,0.9817616282840623,AAE,AAE,1,1
17525,3,2,1,0,0,rt rosiezaya1 ur fucking white trash,1,0.5647347029881244,SAE,SAE,0,0
9543,3,0,3,0,1,fuck these bitches rt kinghorsedick stop women bashing rt vianawf them women dont exist in this generation,2,0.8571236243927481,AAE,AAE,1,1
20769,3,0,3,0,1,rt winksosa aintshitsweet__ rakwon_ogod nigga messed with the wrong bitch th_real_esco,2,0.8809395409209709,AAE,AAE,1,1
18448,3,0,3,0,1,rt weloveki hol on bitch,2,0.994378257488501,AAE,AAE,1,1
8271,3,2,1,0,0,bitch fuck yo nigga whats up with that pussy,1,0.9857473427529678,AAE,AAE,1,1
13590,3,1,2,0,1,nicca n dis bitch playin games on his phone,2,0.9977552258912983,AAE,AAE,1,1
22658,6,0,0,6,2,time 2 kill 2 birds with 1 stone work out while i renew my food handlers card online push play for this dumb class,0,0.13140099710450184,SAE,SAE,0,0
13243,3,0,3,0,1,mum agrees with me ur being a wee moody cunt and you cani deal with the fact im right dadsbeingsilly,2,0.03242064581158519,SAE,SAE,0,0
5555,3,3,0,0,0,_elennamichelle nope not at all but im stuck in a house full of fucking niggers help me escape,1,0.15410161213967014,SAE,SAE,0,0
17910,6,0,6,0,1,rt taxstone these bitches self esteem built off likes and their principles built off instagram memes,2,0.5600823267132103,SAE,SAE,0,0
2811,3,0,3,0,1,callmerenee_ lilmenifee__ wussup bitch,2,0.9932716063194766,AAE,AAE,1,1
8916,3,0,3,0,1,dear von miller karmas a bitch,2,0.1444498272512461,SAE,SAE,0,0
1656,3,0,3,0,1,yungethiopian i got a natural mean face i be havin mean mugs and ion even be knowin bitch shut the fuck upright,2,0.8675493579469321,AAE,AAE,1,1
23331,3,0,3,0,1,why beg for nudes when you could fuck that bitch and make a video staring yourself and you get some booty win win,2,0.13271325870663916,SAE,SAE,0,0
4864,3,2,1,0,0,softestmuffin _tee13 torahblaze at the end of the day they call yo dumb ass monkey pickananny hoe but u luv them white devils,1,0.8339370378061657,AAE,AAE,1,1
13723,3,0,3,0,1,no one can take your woman they can only take your hoe,2,0.321766268825938,SAE,SAE,0,0
22654,3,0,3,0,1,tickets hoe,2,0.4568959166920691,SAE,SAE,0,0
15158,3,0,3,0,1,rt cspen335 right you are have you heard of the dodo bird hes the one with obama on his ass,2,0.11924864615770876,SAE,SAE,0,0
544,3,0,3,0,1,no bitches nan,2,0.47201247768477156,SAE,SAE,0,0
13968,3,1,2,0,1,one day you niggas gone learn when not to fuck an ugly bitch because these pregnancies need to be stopped,2,0.6246544466871642,SAE,AAE,0,1
19335,3,0,3,0,1,rt dreamthievin do i get to pick the actress who portrays me on unsolved mysteries when the police find the remains of the bitch who ca,2,0.1801383752720918,SAE,SAE,0,0
3653,3,1,2,0,1,jperzell shit pic master hoe protecting ass bow tie nigga,2,0.960910247728179,AAE,AAE,1,1
12009,3,0,3,0,1,im a boogie ass niggahs to these fast hoes,2,0.9869781426503272,AAE,AAE,1,1
11311,3,0,3,0,1,i want my bitch to answer if my ex calling with my dick in her mouth,2,0.6937545992564372,SAE,AAE,0,1
17654,3,0,3,0,1,rt shadowbeatz_inc i know you have me blocked but next week bitch kyr_sp33dy,2,0.16936238843645762,SAE,SAE,0,0
19,3,0,3,0,1,black bottle a bad bitch,2,0.6198248799977649,SAE,AAE,0,1
6309,3,1,2,0,1,inurselisa mailonline see dis what happens when a colored man move into rotten_soil s neighborhood he aint been sick fo 10 days,2,0.5634874200531075,SAE,SAE,0,0
814,9,1,0,8,2,wearerepublicnotregime potus bo violated usa sovereignty wopen borderjihadiscriminaldiseasedhaitianssamericans impeachobama,0,0.0038532333406984644,SAE,SAE,0,0
24339,3,0,3,0,1,fucking hot boots who doesnt love a boot boy lick those soles clean,2,0.17561114588000734,SAE,SAE,0,0
7759,3,0,3,0,1,aint no pussy better then perk pussy,2,0.9454788602925371,AAE,AAE,1,1
9792,3,0,3,0,1,got damn man hung tf over like a bitch,2,0.9704160850927441,AAE,AAE,1,1
16111,3,0,3,0,1,rt jamesblunt me me pick me rt blackeyelined who is a bigger twat james blunt or robin thicke,2,0.3364085834443962,SAE,SAE,0,0
12894,3,0,2,1,1,lol i told my brother imma good christin girl he said nah u a wholesome hoe lmaoo so bogus who says shit like dat he mean af,2,0.9306446728242762,AAE,AAE,1,1
22271,3,0,3,0,1,these hoes out here be goin up but we not at you bitches thats what hoes do,2,0.9443589797396944,AAE,AAE,1,1
23092,3,0,1,2,2,what manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized cursed brethren and say,0,0.25822630564393906,SAE,SAE,0,0
14945,3,1,2,0,1,rt capotoheaven sorority girls the absolute worst bitches,2,0.13642322087698336,SAE,SAE,0,0
6363,3,0,3,0,1,itsjaylaaa i dont fight bitchez they bitch during it to much,2,0.4549516647483479,SAE,SAE,0,0
7852,3,0,3,0,1,all these break ups gon be a crazy hoe free agency this summer doyourgoogles,2,0.8116895671862614,AAE,AAE,1,1
16177,3,0,3,0,1,rt jiggyjust real tears nankdatthang rt theonlyreed both these outfits trash but the dyke outfit got me weakkkkkkkk http,2,0.825441136710002,AAE,AAE,1,1
15624,3,0,3,0,1,rt fucktravonn tropicalkyle being a hoe is a talent das why girls put booking info in they bio when they get 5k followers,2,0.3902791838154851,SAE,SAE,0,0
18326,3,0,3,0,1,rt uberbuilshit a recent harvard study concluded that bitches in fact be trippin,2,0.2843801558992518,SAE,SAE,0,0
15317,3,0,3,0,1,rt dearawkward that awkward moment when you hold the door for someone and they use the door next to it like bitch you better back th,2,0.10231909591547113,SAE,SAE,0,0
17550,3,0,3,0,1,rt semaj_hoee_ tiffanyluxride damn so many fake niggas bitches,2,0.9185010130208361,AAE,AAE,1,1
12419,3,0,3,0,1,juss got this hoe free so why not lop p,2,0.8888629371023582,AAE,AAE,1,1
11358,3,0,3,0,1,i went from smart car to a bitch with some smart lips,2,0.3988826805003284,SAE,SAE,0,0
11654,3,0,3,0,1,im pussy im not about this internet life,2,0.7759766041137276,SAE,AAE,0,1
11793,3,0,3,0,1,if i had hair i would seriously go for a perm now genetics is a stone cold bitch,2,0.24234058333026606,SAE,SAE,0,0
16228,3,0,0,3,2,rt jonyprivat cheese crackers lacking,0,0.6362582530319383,SAE,AAE,0,1
6030,3,1,2,0,1,djfeds couldnt make it nigga was at the er my bad then my charger for my phone ripped so i can text im on my ipod all ghetto,2,0.4392907535599917,SAE,SAE,0,0
2452,3,0,3,0,1,alexadelsanter bad bitch with me wonder where my manners go,2,0.59797095885167,SAE,SAE,0,0
10045,3,0,3,0,1,hello october you irrelevant bitch you no worries november coming,2,0.28990471120514577,SAE,SAE,0,0
22086,3,1,0,2,2,the two ringless fags rt everybodyhatesx barkley reggie were talking nonsense the entire game,0,0.25323951390385385,SAE,SAE,0,0
3632,3,2,1,0,0,itsyour_man nothin much cousin touching white trash wigger wannabe bitch boy dick sucking fucking gay bitch,1,0.7579707295460807,SAE,AAE,0,1
1426,6,0,6,0,1,m_rad you was with the bitch with the fat ass only way to live when u young that shit gonna get old tho and have a lot of dents in it,2,0.4114791610765312,SAE,SAE,0,0
19651,3,0,3,0,1,rt iamlaryn_ ego so big i must admit i got every reason to feel like im that bitch,2,0.5264058091240019,SAE,SAE,0,0
20897,3,1,2,0,1,rt to spam this bitch ass nigga rt hellondascale migos,2,0.9569511317765204,AAE,AAE,1,1
1859,3,1,2,0,1,kingcvpital ginasanabria_ kingcvpital keanabermudez men are the biggest hoes lmao,2,0.4687838903846348,SAE,SAE,0,0
24516,3,0,0,3,2,i was pulling for the redskins in that one,0,0.20939773199410455,SAE,SAE,0,0
7331,3,0,0,3,2,tdwp327 practically anything thats colored red often contain red pigments extracted from the female coccus costa or cochineal insect,0,0.05176415114317251,SAE,SAE,0,0
14423,3,0,0,3,2,rt ap lifelong yankee fan puts aside rooting interest and returns lost red sox world series ring to rightful owner,0,0.0009314273811297091,SAE,SAE,0,0
11212,3,2,1,0,0,i swear these anon fags go to protests just to take pictures to post to twitter look i was therelike me,1,0.11884958218682398,SAE,SAE,0,0
10786,3,0,3,0,1,i hate when i see a cold hoe tryna kick knowledge,2,0.6558703458968459,SAE,AAE,0,1
7226,3,2,0,1,0,sho_time_ mitchvorce chill ur pussy gay af,1,0.9585252201765018,AAE,AAE,1,1
17836,6,0,6,0,1,rt stevestfler if i stop my car so that you can walk across the street i better see some hustle out of you knees to chest bitch knees,2,0.3545395631666378,SAE,SAE,0,0
24936,3,2,1,0,0,slow replies make me feel like a retard and i just want to put my foot through a wall hjhdyhdhlgjdftilh,1,0.061967736226857466,SAE,SAE,0,0
18747,3,0,3,0,1,rt _sadisticbitch ill never understand how people can fake an entire relationship i cant even fake a hello to a bitch that i fucking,2,0.18342775318582463,SAE,SAE,0,0
19867,3,0,3,0,1,rt kialloyd22 okay im kia and my middle names faggot dylan,2,0.22203347419400335,SAE,SAE,0,0
22430,3,0,3,0,1,this bitch in 711 wit hella face tats she a female duddy,2,0.8480985078208834,AAE,AAE,1,1
22254,3,0,3,0,1,these hoes crazy yo,2,0.9968918480722584,AAE,AAE,1,1
11467,3,0,3,0,1,ill quit being a bitch when you quit being a fake friend,2,0.1950831602301686,SAE,SAE,0,0
20560,3,0,3,0,1,rt teekaydont_gaf westsideflee out here sending hoes clean off fse,2,0.9489288614617761,AAE,AAE,1,1
20920,9,0,9,0,1,ray rice is a bitch his wife is stupid for staying by his side,2,0.5686270343671914,SAE,SAE,0,0
9611,3,0,3,0,1,fuuuuuuuuck that bitch snowpiercer,2,0.22258292865624799,SAE,SAE,0,0
17944,3,1,2,0,1,rt taddsaelee i was in her while her nigger was in there makin dinner,2,0.48955341371678696,SAE,SAE,0,0
15935,3,1,2,0,1,rt islandboi_rambo 1stblocjeremiah that hoe starleasha i heard she give uh nigga good ass education lmao,2,0.9731556554609216,AAE,AAE,1,1
9623,3,0,0,3,2,guys i just walked into an office and the secretary has a bird looks like i may just find out for myself,0,0.003812688593575558,SAE,SAE,0,0
13061,6,1,5,0,1,man theres a lot of fat bitches here,2,0.424596986743764,SAE,SAE,0,0
22812,3,0,3,0,1,u hoes hawkin in rittas today aint yall,2,0.9945862321927537,AAE,AAE,1,1
847,3,0,3,0,1,creamteam leaving hoes w cockbreath,2,0.9097102857330478,AAE,AAE,1,1
22639,3,2,0,1,0,those guys are the definition of white trash,1,0.005407629818506781,SAE,SAE,0,0
24943,3,0,3,0,1,snow day bitches lyrics gettin done n bud getting smoked snowday2014,2,0.6231000775469081,SAE,AAE,0,1
2239,3,1,2,0,1,rustyrockets with putin pushing for land and china completely revamping their armed forces youre a fucking retard stay out my country,2,0.01474943056770237,SAE,SAE,0,0
3511,6,0,6,0,1,huntermoore drunk bitch used to eat my ass its relaxing,2,0.305389473213787,SAE,SAE,0,0
11240,3,0,3,0,1,i think i read the worst interview ever lee castro and one of the 2 dope bitches neither one of these two belong in media,2,0.1204417005247028,SAE,SAE,0,0
24738,3,0,3,0,1,my little sisters kik name is thot ass thot why all my sister have to be freak hoes,2,0.7363143050475162,SAE,AAE,0,1
20446,3,0,3,0,1,rt shardae85yahoo jessica ass dont need no more liquior when the bitch drinks she forgets everything the very next day it never fa,2,0.49315545443394687,SAE,SAE,0,0
15825,6,0,6,0,1,rt heissarcastic the nicer you are the easier youre hurt so just be a bitch,2,0.01279671669705533,SAE,SAE,0,0
17553,3,0,3,0,1,rt sgt_witdajuice lame dude anyway baeelectronica bitch bye rt weare_xci dawg look at this shit,2,0.9164866784182374,AAE,AAE,1,1
4562,3,0,3,0,1,prettyflacko21 taking off like a bitch bra,2,0.8661524347754385,AAE,AAE,1,1
18605,3,0,3,0,1,rt yungmigo rt shane_a1 i done went wit a hoe before frfr so who am i to judge,2,0.7556791569167364,SAE,AAE,0,1
24670,3,0,3,0,1,lmaooooo relax rt __j_r 590 on ya mark bitch ass roll tide fuck the state of texas,2,0.6347627002854387,SAE,AAE,0,1
2918,3,1,2,0,1,chrispowellswag _cblaze dswizzle3 dawson and nicky hickman delete the fake account and and stop being bitches,2,0.18077714079765161,SAE,SAE,0,0
9501,3,0,3,0,1,fuck bitches get money ayyyyeeeee,2,0.9937883032526965,AAE,AAE,1,1
7169,3,2,1,0,0,sassyharryballs ugly white bitch,1,0.9617872908280622,AAE,AAE,1,1
16100,3,0,2,1,1,rt jaerawww yall bitches who hit up the mall looking for new clothes need to hit up the gym those escalators not cutting it,2,0.5434237818400346,SAE,SAE,0,0
15214,3,0,3,0,1,rt dfkinlopes even at a young age these hoes aint loyal,2,0.9780035296348406,AAE,AAE,1,1
11080,3,0,2,1,1,i never played a bitch but bitches most definitely played they self,2,0.6031076799994497,SAE,AAE,0,1
8988,3,2,1,0,0,dis broad done tagged dis nicca n a video of his sis giving dome tragic,1,0.9290530864658205,AAE,AAE,1,1
9308,3,0,0,3,2,fantasy squad doing so trash,0,0.34281421467692386,SAE,SAE,0,0
22923,3,1,2,0,1,wait what taecocky you a faggot if you wear a seat beat,2,0.05635319932406216,SAE,SAE,0,0
22497,3,1,0,2,2,this dumb berk drives in circles through town on his bright yellow cycle with music blaring incredibly,0,0.01938119751136324,SAE,SAE,0,0
17732,3,1,2,0,1,rt slikhawk thats who dumb bitch gohawks,2,0.9597515176954098,AAE,AAE,1,1
7444,3,0,1,2,2,urbasicyabish nigor,0,0.0,SAE,SAE,0,0
20989,3,0,3,0,1,rosco would get jealous though he a bitch,2,0.3906746398912862,SAE,SAE,0,0
7725,3,0,3,0,1,after you get good pussy you be feelin like you just found the last dragon ball,2,0.2449303572589291,SAE,SAE,0,0
14639,3,0,3,0,1,rt ballardddd if victorgee97 or lyyssaaaaaa dont know you then you are not welcome on saturday bitches privileges,2,0.2814683452515592,SAE,SAE,0,0
3087,3,0,0,3,2,derekisnormal rt crappyfactsare mcrib buns contain a chemical azodicarbonamide which is also used to make yoga mats soles of shoes,0,0.00154946837686799,SAE,SAE,0,0
10958,3,0,3,0,1,i like to butt fuck fine ladies will i choke hold a bitch well maybe 55,2,0.22707526916669413,SAE,SAE,0,0
3294,3,2,1,0,0,fugazi3011 leave you beaner retard,1,0.0034464660166940242,SAE,SAE,0,0
22142,3,1,2,0,1,there are some retarded ass movies on netflix,2,0.21958233818190082,SAE,SAE,0,0
875,3,0,0,3,2,philhughes yankees nyy better then ur whole team,0,0.06571224692119028,SAE,SAE,0,0
5552,3,0,3,0,1,_chrisbrownn14 fuck bitches get money,2,0.9797361604073445,AAE,AAE,1,1
4404,3,0,3,0,1,nikki_boo22 bitch you hella late i went yesterday lol,2,0.2500918289216738,SAE,SAE,0,0
2138,3,0,3,0,1,said i aint neva love no bitcccccch but these bitches steady lovin on me on me ayeeee so what am i,2,0.8727886235101746,AAE,AAE,1,1
23921,3,0,3,0,1,you thought i was playin when i cut that bitch off,2,0.7403360585029262,SAE,AAE,0,1
13332,3,0,3,0,1,my dad is a bitch,2,0.12136866559489456,SAE,SAE,0,0
8245,3,0,3,0,1,big bro moose trying slide into these hoes dms,2,0.8958230964089628,AAE,AAE,1,1
4219,3,1,2,0,1,midnight_snacka bitches like u be proving my point u speak on shit u know nothing about i got a fucking at studio movie grill just stfu,2,0.8442386186154595,AAE,AAE,1,1
18861,3,0,3,0,1,rt _iamdizzy a hoe gone be a hoe and dats 100 nd when a nigga broke them hoes act funny,2,0.9855929575148957,AAE,AAE,1,1
8362,3,0,3,0,1,both but that was the old me lol rt kandyyammsz u be havin bitches on deck for the sex or its a new joint every time,2,0.8050180803044352,AAE,AAE,1,1
25025,3,0,3,0,1,the mom acts like a bitch doe like ok ur losing ur memory but dont be a cunt to ur daughter,2,0.28687715925901514,SAE,SAE,0,0
11718,3,0,2,1,1,im turning into a heartless bitch,2,0.7516304196986878,SAE,AAE,0,1
10189,3,0,3,0,1,how do you greet your friends yo bitch whats up,2,0.35722704137202005,SAE,SAE,0,0
9671,3,0,3,0,1,get your slow ass out my way bitch,2,0.7974883218346657,SAE,AAE,0,1
1706,3,0,3,0,1,__tharealist lil bitty bitch lingo,2,0.9982688506643383,AAE,AAE,1,1
23407,3,0,0,3,2,will be interesting to watch how interlagos grips in this weekend f1 cars basically the guinea pigs for wec later this month,0,0.005290967264412538,SAE,SAE,0,0
2352,3,0,1,2,2,1corinthians126 booksofgodwidom proverbs 126 i also will laugh at your calamity i will mock when your fear cometh,0,0.014264182977541217,SAE,SAE,0,0
13237,6,0,5,1,1,moving has been a bitch this weekend,2,0.33795839473179357,SAE,SAE,0,0
4645,3,1,2,0,1,reed8608 my nigga know he a bitch,2,0.9349376306230589,AAE,AAE,1,1
23296,3,1,2,0,1,who the fuck puts a block of cheese in they room without a refrigerator ghetto ass niggas eases like thats just the thing to do wrong,2,0.4722888432137451,SAE,SAE,0,0
11300,3,0,1,2,2,i wanna go to a trash talk concert,0,0.42235873316872713,SAE,SAE,0,0
17559,3,0,2,1,1,rt sllmshady can someone show hailie this tweet bitch blocked me,2,0.28036713676089453,SAE,SAE,0,0
14073,3,0,3,0,1,our professor said hoes and he said butt hurt what a boss,2,0.48917135098604797,SAE,SAE,0,0
6245,3,0,0,3,2,haylebopp diaval gets a pass by virtue of mostly being a bird,0,0.00765603930856691,SAE,SAE,0,0
6936,3,0,3,0,1,n0tsteven ily 2 im at work bitch do you even have any battle ready blades,2,0.23228533374316715,SAE,SAE,0,0
25016,3,0,1,2,2,the birds out tonight,0,0.06949876614553273,SAE,SAE,0,0
11682,3,0,2,1,1,im so raw is problem the best song tyga will have anything after that is trash,2,0.12451339797639709,SAE,SAE,0,0
22759,3,1,2,0,1,turn a fuck nigguh to a rebound,2,0.33190690242620047,SAE,SAE,0,0
18765,3,0,3,0,1,rt _trillkvle visually_gifted ill find you a ride but its no pussy shit and that was some pussy shit,2,0.8080663037901411,AAE,AAE,1,1
3829,3,0,3,0,1,jusdahl i want someim so damn tired of being in the fucking kitchen a bitch is hot and needs a glass of wine and a back rub,2,0.053756632614255125,SAE,SAE,0,0
3791,3,0,0,3,2,jonj_07 like their players really been talking trash about bama,0,0.23192284972087507,SAE,SAE,0,0
4123,3,0,3,0,1,macmiller lucky as bitch ft juicy j,2,0.5578040532211749,SAE,SAE,0,0
18928,3,0,3,0,1,rt agrovelax26 i dont care what any of you bitches say kesha is awesome,2,0.20838182359814258,SAE,SAE,0,0
15763,3,0,3,0,1,rt gvmby this bitch possessed by the thot demon,2,0.49851368308407146,SAE,SAE,0,0
10686,3,0,3,0,1,i guess niccas think if they owe you money for so long youll forget,2,0.5785754565377502,SAE,SAE,0,0
11255,3,2,1,0,0,i think this nigga retarded g,1,0.8516917411616213,AAE,AAE,1,1
11766,3,0,2,1,1,idk bro jactionj a bunch of hoes really doesnt compare to having that one faithful girl bruh,2,0.4833284529641264,SAE,SAE,0,0
3417,3,0,3,0,1,hauntingilinsky sorryimalex you actually think hell do that lil bitch cant punch a potato,2,0.49596133989779173,SAE,SAE,0,0
12646,3,0,0,3,2,leave it up to me it wouldve been in the trash all of it,0,0.34476806919929653,SAE,SAE,0,0
7555,3,0,3,0,1,xsimoneeeeeeeee unpredictable is an excuse for retarded,2,0.004561308590714039,SAE,SAE,0,0
25115,3,0,3,0,1,top notch hoes get the most not the lesser,2,0.3569248898788126,SAE,SAE,0,0
20021,3,1,2,0,1,rt lovesexdeath_ tonyjrodriguez im queer as a three dollar bill and my first response to her coming out was sarcastic wow really never,2,0.1096833659434634,SAE,SAE,0,0
19541,3,0,3,0,1,rt huner5150 all these hoes always talkin shit about there guy look bitch if your gonna talk shit to me ill be happy to smack you in yo,2,0.6491096577472236,SAE,AAE,0,1
1372,3,0,0,3,2,johnelhadleyjr uncle charlie just got thru lip singinghaha,0,0.9570908482272885,AAE,AAE,1,1
10799,3,2,1,0,0,i hate when white trash try to act like theyre my equal it only makes it that much clearer how white trash they are,1,0.16012245650001322,SAE,SAE,0,0
6284,3,1,2,0,1,i2ose is it full of niggers,2,0.21691182996879008,SAE,SAE,0,0
1319,3,0,3,0,1,haifuckedyogirl eat her pussy nd look at her like this,2,0.945631362707136,AAE,AAE,1,1
14117,3,3,0,0,0,pennsylvania is white trash and is so are all pennsylvanians,1,0.007879425938166014,SAE,SAE,0,0
15245,3,0,0,3,2,rt dacoolestlame yo bcu band made ucf band look like trash,0,0.45306428050096315,SAE,SAE,0,0
